year,pop
1971,46411700
1972,46571900
1973,46686200
1974,46682700
1975,46674400
1976,46659900
1977,46639800
1978,46638200
1979,46698100
1980,46787200
1981,46820800
1982,46777300
1983,46813700
1984,46912400
1985,47057400
1986,47187600
1987,47300400
1988,47412300
1989,47552700
1990,47699100
1991,47875000
1992,47998000
1993,48102300
1994,48228800
1995,48383500
1996,48519100
1997,48664800
1998,48820600
1999,49032900
2000,49233300
2001,49449700
2002,49679300
2003,49925500
2004,50194600
2005,50606000
2006,50965200
2007,51381100
2008,51815900
2009,52196400
2010,52642500
2011,53107200
2012,53493700
2013,53865800
2014,54316600
2015,54786300
2016,55268100
2017,55619400
2018,55977200
2019,56287000
2020,56550000
2021,56536400
